,property_value,pml,deductible,claim_amount,Cluster,curve,ded%
15448,566000.0,113000.0,2000.0,260200.0,3,Y4,0.017699115044247787
15449,215000.0,43000.0,2000.0,473900.0,3,Y4,0.046511627906976744
15450,225000.0,45000.0,5000.0,551700.0,3,Y4,0.1111111111111111
15451,380000.0,76000.0,2000.0,504600.0,3,Y4,0.02631578947368421
15452,198000.0,40000.0,2000.0,337100.0,3,Y4,0.05
15453,484000.0,97000.0,2000.0,228800.0,3,Y4,0.020618556701030927
15454,392000.0,78000.0,2000.0,687200.0,3,Y4,0.02564102564102564
15455,558000.0,112000.0,2000.0,376600.0,3,Y4,0.017857142857142856
15456,589000.0,118000.0,5000.0,540900.0,3,Y4,0.0423728813559322
15457,584000.0,117000.0,2000.0,277400.0,3,Y4,0.017094017094017096
15458,416000.0,83000.0,2000.0,236200.0,3,Y4,0.024096385542168676
15459,359000.0,72000.0,5000.0,513700.0,3,Y4,0.06944444444444445
15460,345000.0,69000.0,2000.0,571800.0,3,Y4,0.028985507246376812
15461,581000.0,116000.0,5000.0,632200.0,3,Y4,0.04310344827586207
15462,502000.0,100000.0,5000.0,407400.0,3,Y4,0.05
15463,399000.0,80000.0,2000.0,513600.0,3,Y4,0.025
15464,435000.0,87000.0,5000.0,441000.0,3,Y4,0.05747126436781609
15465,398000.0,80000.0,2000.0,499300.0,3,Y4,0.025
15466,454000.0,91000.0,2000.0,220600.0,3,Y4,0.02197802197802198
15467,183000.0,37000.0,2000.0,1020600.0,3,Y4,0.05405405405405406
15468,375000.0,75000.0,5000.0,309700.0,3,Y4,0.06666666666666667
15469,283000.0,57000.0,2000.0,461600.0,3,Y4,0.03508771929824561
15470,425000.0,85000.0,5000.0,390600.0,3,Y4,0.058823529411764705
15471,419000.0,84000.0,2000.0,532900.0,3,Y4,0.023809523809523808
15472,617000.0,123000.0,5000.0,450700.0,3,Y4,0.04065040650406504
15473,442000.0,88000.0,5000.0,636900.0,3,Y4,0.056818181818181816
15474,397000.0,79000.0,5000.0,147800.0,3,Y4,0.06329113924050633
15475,137000.0,27000.0,5000.0,222400.0,3,Y4,0.18518518518518517
15476,565000.0,113000.0,5000.0,330900.0,3,Y4,0.04424778761061947
15477,629000.0,126000.0,2000.0,481900.0,3,Y4,0.015873015873015872
15478,445000.0,89000.0,5000.0,525400.0,3,Y4,0.056179775280898875
15479,397000.0,79000.0,2000.0,1162500.0,3,Y4,0.02531645569620253
15480,680000.0,136000.0,2000.0,170300.0,3,Y4,0.014705882352941176
15481,478000.0,96000.0,5000.0,268100.0,3,Y4,0.052083333333333336
15482,293000.0,59000.0,2000.0,842800.0,3,Y4,0.03389830508474576
15483,397000.0,79000.0,2000.0,591700.0,3,Y4,0.02531645569620253
15484,264000.0,53000.0,5000.0,213500.0,3,Y4,0.09433962264150944
15485,459000.0,92000.0,2000.0,297300.0,3,Y4,0.021739130434782608
15486,382000.0,76000.0,2000.0,375100.0,3,Y4,0.02631578947368421
15487,341000.0,68000.0,5000.0,521700.0,3,Y4,0.07352941176470588
15488,520000.0,104000.0,5000.0,201500.0,3,Y4,0.04807692307692308
15489,354000.0,71000.0,5000.0,210300.0,3,Y4,0.07042253521126761
15490,386000.0,77000.0,2000.0,362700.0,3,Y4,0.025974025974025976
15491,301000.0,60000.0,2000.0,579300.0,3,Y4,0.03333333333333333
15492,326000.0,65000.0,5000.0,396200.0,3,Y4,0.07692307692307693
15493,296000.0,59000.0,5000.0,558100.0,3,Y4,0.0847457627118644
15494,96000.0,19000.0,5000.0,277900.0,3,Y4,0.2631578947368421
15495,363000.0,73000.0,5000.0,324500.0,3,Y4,0.0684931506849315
15496,443000.0,89000.0,2000.0,383400.0,3,Y4,0.02247191011235955
15497,169000.0,34000.0,5000.0,256800.0,3,Y4,0.14705882352941177
15498,259000.0,52000.0,5000.0,320000.0,3,Y4,0.09615384615384616
15499,533000.0,107000.0,5000.0,496200.0,3,Y4,0.04672897196261682
15500,225000.0,45000.0,2000.0,489500.0,3,Y4,0.044444444444444446
15501,685000.0,137000.0,2000.0,680300.0,3,Y4,0.014598540145985401
15502,341000.0,68000.0,5000.0,306900.0,3,Y4,0.07352941176470588
15503,582000.0,116000.0,5000.0,474300.0,3,Y4,0.04310344827586207
15504,180000.0,36000.0,2000.0,261900.0,3,Y4,0.05555555555555555
15505,234000.0,47000.0,2000.0,522200.0,3,Y4,0.0425531914893617
15506,344000.0,69000.0,5000.0,352400.0,3,Y4,0.07246376811594203
15507,435000.0,87000.0,2000.0,284700.0,3,Y4,0.022988505747126436
15508,270000.0,54000.0,2000.0,482700.0,3,Y4,0.037037037037037035
15509,207000.0,41000.0,5000.0,333400.0,3,Y4,0.12195121951219512
15510,155000.0,31000.0,2000.0,233700.0,3,Y4,0.06451612903225806
15511,476000.0,95000.0,5000.0,693200.0,3,Y4,0.05263157894736842
15512,404000.0,81000.0,5000.0,612000.0,3,Y4,0.06172839506172839
15513,439000.0,88000.0,5000.0,629900.0,3,Y4,0.056818181818181816
15514,154000.0,31000.0,2000.0,209900.0,3,Y4,0.06451612903225806
15515,500000.0,100000.0,2000.0,529700.0,3,Y4,0.02
15516,257000.0,51000.0,2000.0,271700.0,3,Y4,0.0392156862745098
15517,221000.0,44000.0,5000.0,818000.0,3,Y4,0.11363636363636363
15518,431000.0,86000.0,5000.0,288000.0,3,Y4,0.05813953488372093
15519,287000.0,57000.0,2000.0,148400.0,3,Y4,0.03508771929824561
15520,267000.0,53000.0,2000.0,506200.0,3,Y4,0.03773584905660377
15521,419000.0,84000.0,2000.0,283700.0,3,Y4,0.023809523809523808
15522,393000.0,79000.0,5000.0,729900.0,3,Y4,0.06329113924050633
15523,303000.0,61000.0,2000.0,232600.0,3,Y4,0.03278688524590164
15524,592000.0,118000.0,2000.0,491000.0,3,Y4,0.01694915254237288
15525,291000.0,58000.0,5000.0,405300.0,3,Y4,0.08620689655172414
15526,531000.0,106000.0,2000.0,364900.0,3,Y4,0.018867924528301886
15527,371000.0,74000.0,5000.0,339200.0,3,Y4,0.06756756756756757
15528,408000.0,82000.0,2000.0,916600.0,3,Y4,0.024390243902439025
15529,145000.0,29000.0,2000.0,697000.0,3,Y4,0.06896551724137931
15530,505000.0,101000.0,2000.0,209000.0,3,Y4,0.019801980198019802
15531,474000.0,95000.0,5000.0,313600.0,3,Y4,0.05263157894736842
15532,475000.0,95000.0,2000.0,364400.0,3,Y4,0.021052631578947368
15533,312000.0,62000.0,2000.0,366200.0,3,Y4,0.03225806451612903
15534,312000.0,62000.0,2000.0,329600.0,3,Y4,0.03225806451612903
15535,681000.0,136000.0,2000.0,1189100.0,3,Y4,0.014705882352941176
15536,520000.0,104000.0,2000.0,269200.0,3,Y4,0.019230769230769232
15537,335000.0,67000.0,5000.0,719000.0,3,Y4,0.07462686567164178
15538,219000.0,44000.0,5000.0,1099000.0,3,Y4,0.11363636363636363
15539,450000.0,90000.0,5000.0,886400.0,3,Y4,0.05555555555555555
15540,675000.0,135000.0,5000.0,864600.0,3,Y4,0.037037037037037035
15541,639000.0,128000.0,5000.0,464700.0,3,Y4,0.0390625
15542,228000.0,46000.0,2000.0,257700.0,3,Y4,0.043478260869565216
15543,439000.0,88000.0,2000.0,382000.0,3,Y4,0.022727272727272728
15544,335000.0,67000.0,5000.0,547300.0,3,Y4,0.07462686567164178
15545,236000.0,47000.0,5000.0,206800.0,3,Y4,0.10638297872340426
15546,194000.0,39000.0,5000.0,316900.0,3,Y4,0.1282051282051282
15547,463000.0,93000.0,5000.0,360200.0,3,Y4,0.053763440860215055
15548,338000.0,68000.0,5000.0,121900.0,3,Y4,0.07352941176470588
15549,474000.0,95000.0,5000.0,866700.0,3,Y4,0.05263157894736842
15550,440000.0,88000.0,2000.0,233700.0,3,Y4,0.022727272727272728
15551,302000.0,60000.0,2000.0,561400.0,3,Y4,0.03333333333333333
15552,420000.0,84000.0,2000.0,568800.0,3,Y4,0.023809523809523808
15553,553000.0,111000.0,2000.0,498000.0,3,Y4,0.018018018018018018
15554,554000.0,111000.0,5000.0,336700.0,3,Y4,0.04504504504504504
15555,691000.0,138000.0,5000.0,254800.0,3,Y4,0.036231884057971016
15556,359000.0,72000.0,5000.0,274600.0,3,Y4,0.06944444444444445
15557,426000.0,85000.0,5000.0,220100.0,3,Y4,0.058823529411764705
15558,416000.0,83000.0,2000.0,430000.0,3,Y4,0.024096385542168676
15559,248000.0,50000.0,2000.0,1988700.0,3,Y4,0.04
15560,251000.0,50000.0,2000.0,378000.0,3,Y4,0.04
15561,315000.0,63000.0,2000.0,136800.0,3,Y4,0.031746031746031744
15562,489000.0,98000.0,2000.0,238400.0,3,Y4,0.02040816326530612
15563,397000.0,79000.0,2000.0,280600.0,3,Y4,0.02531645569620253
15564,232000.0,46000.0,5000.0,273000.0,3,Y4,0.10869565217391304
15565,399000.0,80000.0,2000.0,374500.0,3,Y4,0.025
15566,348000.0,70000.0,2000.0,421400.0,3,Y4,0.02857142857142857
15567,859000.0,172000.0,2000.0,136400.0,3,Y4,0.011627906976744186
15568,439000.0,88000.0,5000.0,1534200.0,3,Y4,0.056818181818181816
15569,99000.0,20000.0,2000.0,285400.0,3,Y4,0.1
15570,328000.0,66000.0,5000.0,610500.0,3,Y4,0.07575757575757576
15571,272000.0,54000.0,5000.0,364900.0,3,Y4,0.09259259259259259
15572,182000.0,36000.0,2000.0,899700.0,3,Y4,0.05555555555555555
15573,10000.0,2000.0,5000.0,648100.0,3,Y4,2.5
15574,544000.0,109000.0,2000.0,914600.0,3,Y4,0.01834862385321101
15575,318000.0,64000.0,5000.0,527800.0,3,Y4,0.078125
15576,239000.0,48000.0,5000.0,423400.0,3,Y4,0.10416666666666667
15577,411000.0,82000.0,2000.0,777400.0,3,Y4,0.024390243902439025
15578,249000.0,50000.0,5000.0,186700.0,3,Y4,0.1
15579,501000.0,100000.0,2000.0,298500.0,3,Y4,0.02
15580,462000.0,92000.0,2000.0,228400.0,3,Y4,0.021739130434782608
15581,454000.0,91000.0,5000.0,337900.0,3,Y4,0.054945054945054944
15582,481000.0,96000.0,2000.0,753900.0,3,Y4,0.020833333333333332
15583,26000.0,5000.0,2000.0,397200.0,3,Y4,0.4
15584,235000.0,47000.0,2000.0,406500.0,3,Y4,0.0425531914893617
15585,334000.0,67000.0,2000.0,556300.0,3,Y4,0.029850746268656716
15586,119000.0,24000.0,5000.0,418200.0,3,Y4,0.20833333333333334
15587,503000.0,101000.0,5000.0,565300.0,3,Y4,0.04950495049504951
15588,591000.0,118000.0,5000.0,245700.0,3,Y4,0.0423728813559322
15589,424000.0,85000.0,2000.0,740200.0,3,Y4,0.023529411764705882
15590,412000.0,82000.0,5000.0,277900.0,3,Y4,0.06097560975609756
15591,398000.0,80000.0,2000.0,1147200.0,3,Y4,0.025
15592,593000.0,119000.0,5000.0,115900.0,3,Y4,0.04201680672268908
15593,417000.0,83000.0,2000.0,971700.0,3,Y4,0.024096385542168676
15594,230000.0,46000.0,5000.0,347800.0,3,Y4,0.10869565217391304
15595,637000.0,127000.0,2000.0,191700.0,3,Y4,0.015748031496062992
15596,263000.0,53000.0,2000.0,421600.0,3,Y4,0.03773584905660377
15597,346000.0,69000.0,5000.0,708600.0,3,Y4,0.07246376811594203
15598,356000.0,71000.0,5000.0,673500.0,3,Y4,0.07042253521126761
15599,558000.0,112000.0,2000.0,565000.0,3,Y4,0.017857142857142856
15600,482000.0,96000.0,2000.0,405700.0,3,Y4,0.020833333333333332
15601,413000.0,83000.0,2000.0,455600.0,3,Y4,0.024096385542168676
15602,521000.0,104000.0,5000.0,524000.0,3,Y4,0.04807692307692308
15603,590000.0,118000.0,5000.0,582600.0,3,Y4,0.0423728813559322
15604,376000.0,75000.0,2000.0,496700.0,3,Y4,0.02666666666666667
15605,479000.0,96000.0,5000.0,2208900.0,3,Y4,0.052083333333333336
15606,300000.0,60000.0,5000.0,1127800.0,3,Y4,0.08333333333333333
15607,364000.0,73000.0,2000.0,637500.0,3,Y4,0.0273972602739726
15608,540000.0,108000.0,5000.0,566100.0,3,Y4,0.046296296296296294
15609,402000.0,80000.0,2000.0,365400.0,3,Y4,0.025
15610,439000.0,88000.0,2000.0,407200.0,3,Y4,0.022727272727272728
15611,298000.0,60000.0,5000.0,537300.0,3,Y4,0.08333333333333333
15612,434000.0,87000.0,2000.0,528900.0,3,Y4,0.022988505747126436
15613,412000.0,82000.0,2000.0,284300.0,3,Y4,0.024390243902439025
15614,420000.0,84000.0,5000.0,465600.0,3,Y4,0.05952380952380952
15615,416000.0,83000.0,5000.0,397200.0,3,Y4,0.060240963855421686
15616,509000.0,102000.0,2000.0,365300.0,3,Y4,0.0196078431372549
15617,615000.0,123000.0,5000.0,412100.0,3,Y4,0.04065040650406504
15618,505000.0,101000.0,2000.0,1183800.0,3,Y4,0.019801980198019802
15619,559000.0,112000.0,5000.0,260000.0,3,Y4,0.044642857142857144
15620,521000.0,104000.0,5000.0,299200.0,3,Y4,0.04807692307692308
15621,323000.0,65000.0,2000.0,526200.0,3,Y4,0.03076923076923077
15622,481000.0,96000.0,5000.0,774400.0,3,Y4,0.052083333333333336
15623,469000.0,94000.0,2000.0,343600.0,3,Y4,0.02127659574468085
15624,417000.0,83000.0,5000.0,517700.0,3,Y4,0.060240963855421686
15625,177000.0,35000.0,5000.0,391200.0,3,Y4,0.14285714285714285
15626,519000.0,104000.0,2000.0,409000.0,3,Y4,0.019230769230769232
15627,86000.0,17000.0,2000.0,508500.0,3,Y4,0.11764705882352941
15628,194000.0,39000.0,5000.0,475600.0,3,Y4,0.1282051282051282
15629,264000.0,53000.0,2000.0,289800.0,3,Y4,0.03773584905660377
15630,689000.0,138000.0,5000.0,333200.0,3,Y4,0.036231884057971016
15631,43000.0,9000.0,2000.0,543400.0,3,Y4,0.2222222222222222
15632,79000.0,16000.0,5000.0,587300.0,3,Y4,0.3125
15633,382000.0,76000.0,2000.0,380300.0,3,Y4,0.02631578947368421
15634,435000.0,87000.0,2000.0,1258200.0,3,Y4,0.022988505747126436
15635,203000.0,41000.0,2000.0,302900.0,3,Y4,0.04878048780487805
15636,29000.0,6000.0,5000.0,605500.0,3,Y4,0.8333333333333334
15637,557000.0,111000.0,2000.0,416500.0,3,Y4,0.018018018018018018
15638,187000.0,37000.0,2000.0,682500.0,3,Y4,0.05405405405405406
15639,448000.0,90000.0,2000.0,892600.0,3,Y4,0.022222222222222223
15640,257000.0,51000.0,2000.0,496200.0,3,Y4,0.0392156862745098
15641,316000.0,63000.0,2000.0,453000.0,3,Y4,0.031746031746031744
15642,304000.0,61000.0,2000.0,291400.0,3,Y4,0.03278688524590164
15643,401000.0,80000.0,5000.0,835300.0,3,Y4,0.0625
15644,701000.0,140000.0,2000.0,1372700.0,3,Y4,0.014285714285714285
15645,356000.0,71000.0,5000.0,356800.0,3,Y4,0.07042253521126761
15646,294000.0,59000.0,5000.0,177000.0,3,Y4,0.0847457627118644
15647,463000.0,93000.0,2000.0,495300.0,3,Y4,0.021505376344086023
15648,556000.0,111000.0,2000.0,423400.0,3,Y4,0.018018018018018018
15649,434000.0,87000.0,5000.0,261400.0,3,Y4,0.05747126436781609
15650,392000.0,78000.0,5000.0,945600.0,3,Y4,0.0641025641025641
15651,590000.0,118000.0,2000.0,726500.0,3,Y4,0.01694915254237288
15652,436000.0,87000.0,2000.0,503600.0,3,Y4,0.022988505747126436
15653,384000.0,77000.0,2000.0,228400.0,3,Y4,0.025974025974025976
15654,51000.0,10000.0,2000.0,568900.0,3,Y4,0.2
15655,293000.0,59000.0,5000.0,172000.0,3,Y4,0.0847457627118644
15656,301000.0,60000.0,5000.0,343000.0,3,Y4,0.08333333333333333
15657,160000.0,32000.0,2000.0,629900.0,3,Y4,0.0625
15658,435000.0,87000.0,5000.0,313100.0,3,Y4,0.05747126436781609
15659,89000.0,18000.0,2000.0,543600.0,3,Y4,0.1111111111111111
15660,402000.0,80000.0,2000.0,266600.0,3,Y4,0.025
15661,641000.0,128000.0,2000.0,640900.0,3,Y4,0.015625
15662,540000.0,108000.0,2000.0,348200.0,3,Y4,0.018518518518518517
15663,454000.0,91000.0,2000.0,256000.0,3,Y4,0.02197802197802198
15664,567000.0,113000.0,5000.0,495400.0,3,Y4,0.04424778761061947
15665,240000.0,48000.0,5000.0,798800.0,3,Y4,0.10416666666666667
15666,296000.0,59000.0,2000.0,443500.0,3,Y4,0.03389830508474576
15667,502000.0,100000.0,5000.0,576000.0,3,Y4,0.05
15668,306000.0,61000.0,2000.0,655600.0,3,Y4,0.03278688524590164
15669,332000.0,66000.0,2000.0,987000.0,3,Y4,0.030303030303030304
15670,472000.0,94000.0,2000.0,163000.0,3,Y4,0.02127659574468085
15671,398000.0,80000.0,5000.0,847000.0,3,Y4,0.0625
15672,398000.0,80000.0,5000.0,128200.0,3,Y4,0.0625
15673,769000.0,154000.0,2000.0,649800.0,3,Y4,0.012987012987012988
15674,190000.0,38000.0,2000.0,425300.0,3,Y4,0.05263157894736842
15675,380000.0,76000.0,5000.0,665200.0,3,Y4,0.06578947368421052
15676,481000.0,96000.0,5000.0,342500.0,3,Y4,0.052083333333333336
15677,387000.0,77000.0,2000.0,533400.0,3,Y4,0.025974025974025976
15678,355000.0,71000.0,2000.0,770300.0,3,Y4,0.028169014084507043
15679,530000.0,106000.0,2000.0,321800.0,3,Y4,0.018867924528301886
15680,707000.0,141000.0,2000.0,869000.0,3,Y4,0.014184397163120567
15681,376000.0,75000.0,2000.0,522700.0,3,Y4,0.02666666666666667
15682,556000.0,111000.0,2000.0,427600.0,3,Y4,0.018018018018018018
15683,415000.0,83000.0,2000.0,470300.0,3,Y4,0.024096385542168676
15684,450000.0,90000.0,5000.0,183900.0,3,Y4,0.05555555555555555
15685,421000.0,84000.0,5000.0,564100.0,3,Y4,0.05952380952380952
15686,330000.0,66000.0,5000.0,478800.0,3,Y4,0.07575757575757576
15687,468000.0,94000.0,5000.0,374000.0,3,Y4,0.05319148936170213
15688,355000.0,71000.0,2000.0,265600.0,3,Y4,0.028169014084507043
15689,388000.0,78000.0,5000.0,413500.0,3,Y4,0.0641025641025641
15690,438000.0,88000.0,2000.0,390400.0,3,Y4,0.022727272727272728
15691,277000.0,55000.0,2000.0,198500.0,3,Y4,0.03636363636363636
15692,277000.0,55000.0,5000.0,514700.0,3,Y4,0.09090909090909091
15693,373000.0,75000.0,5000.0,642400.0,3,Y4,0.06666666666666667
15694,370000.0,74000.0,2000.0,585100.0,3,Y4,0.02702702702702703
15695,715000.0,143000.0,5000.0,1530600.0,3,Y4,0.03496503496503497
15696,83000.0,17000.0,5000.0,448900.0,3,Y4,0.29411764705882354
15697,352000.0,70000.0,2000.0,210300.0,3,Y4,0.02857142857142857
15698,384000.0,77000.0,5000.0,375800.0,3,Y4,0.06493506493506493
15699,274000.0,55000.0,5000.0,291800.0,3,Y4,0.09090909090909091
15700,383000.0,77000.0,5000.0,321700.0,3,Y4,0.06493506493506493
15701,422000.0,84000.0,5000.0,524400.0,3,Y4,0.05952380952380952
15702,295000.0,59000.0,2000.0,211300.0,3,Y4,0.03389830508474576
15703,126000.0,25000.0,2000.0,192100.0,3,Y4,0.08
15704,298000.0,60000.0,5000.0,1083300.0,3,Y4,0.08333333333333333
15705,416000.0,83000.0,2000.0,783700.0,3,Y4,0.024096385542168676
15706,296000.0,59000.0,2000.0,608300.0,3,Y4,0.03389830508474576
15707,618000.0,124000.0,5000.0,495600.0,3,Y4,0.04032258064516129
15708,346000.0,69000.0,5000.0,585800.0,3,Y4,0.07246376811594203
15709,221000.0,44000.0,5000.0,688000.0,3,Y4,0.11363636363636363
15710,556000.0,111000.0,2000.0,680400.0,3,Y4,0.018018018018018018
15711,443000.0,89000.0,5000.0,777300.0,3,Y4,0.056179775280898875
15712,471000.0,94000.0,5000.0,205700.0,3,Y4,0.05319148936170213
15713,466000.0,93000.0,5000.0,525800.0,3,Y4,0.053763440860215055
15714,131000.0,26000.0,2000.0,341400.0,3,Y4,0.07692307692307693
15715,281000.0,56000.0,2000.0,443600.0,3,Y4,0.03571428571428571
15716,421000.0,84000.0,5000.0,821400.0,3,Y4,0.05952380952380952
15717,117000.0,23000.0,5000.0,983700.0,3,Y4,0.21739130434782608
15718,499000.0,100000.0,2000.0,176600.0,3,Y4,0.02
15719,393000.0,79000.0,5000.0,747700.0,3,Y4,0.06329113924050633
15720,345000.0,69000.0,5000.0,463400.0,3,Y4,0.07246376811594203
15721,352000.0,70000.0,2000.0,437600.0,3,Y4,0.02857142857142857
15722,404000.0,81000.0,5000.0,314600.0,3,Y4,0.06172839506172839
15723,5141000.0,1285000.0,257000.0,8071500.0,4,Y3,0.2
15724,5118000.0,1280000.0,256000.0,7572300.0,4,Y3,0.2
15725,4889000.0,1222000.0,244000.0,5584000.0,4,Y3,0.19967266775777415
15726,4962000.0,1240000.0,248000.0,13963800.0,4,Y3,0.2
15727,4882000.0,1220000.0,244000.0,4819200.0,4,Y3,0.2
15728,5038000.0,1260000.0,252000.0,8366000.0,4,Y3,0.2
15729,5205000.0,1301000.0,260000.0,11876500.0,4,Y3,0.19984627209838585
15730,4846000.0,1212000.0,242000.0,7502400.0,4,Y3,0.19966996699669967
15731,4925000.0,1231000.0,246000.0,11272600.0,4,Y3,0.19983753046303818
15732,4843000.0,1211000.0,242000.0,2889100.0,4,Y3,0.19983484723369116
15733,4876000.0,1219000.0,244000.0,8077000.0,4,Y3,0.20016406890894176
15734,4886000.0,1222000.0,244000.0,8456500.0,4,Y3,0.19967266775777415
15735,4881000.0,1220000.0,244000.0,6405700.0,4,Y3,0.2
15736,4804000.0,1201000.0,240000.0,9776400.0,4,Y3,0.19983347210657784
15737,5059000.0,1265000.0,253000.0,4622000.0,4,Y3,0.2
15738,4902000.0,1226000.0,245000.0,16350100.0,4,Y3,0.199836867862969
15739,4723000.0,1181000.0,236000.0,11030200.0,4,Y3,0.19983065198983913
15740,5146000.0,1286000.0,257000.0,6992200.0,4,Y3,0.19984447900466562
15741,4949000.0,1237000.0,247000.0,16054800.0,4,Y3,0.19967663702506064
15742,4640000.0,1160000.0,232000.0,5385600.0,4,Y3,0.2
15743,5003000.0,1251000.0,250000.0,6693700.0,4,Y3,0.19984012789768185
15744,4928000.0,1232000.0,246000.0,15324300.0,4,Y3,0.19967532467532467
15745,4584000.0,1146000.0,229000.0,5829100.0,4,Y3,0.19982547993019198
15746,4958000.0,1240000.0,248000.0,13657900.0,4,Y3,0.2
15747,4769000.0,1192000.0,238000.0,8024800.0,4,Y3,0.19966442953020133
15748,4860000.0,1215000.0,243000.0,11280000.0,4,Y3,0.2
15749,4832000.0,1208000.0,242000.0,6754600.0,4,Y3,0.20033112582781457
15750,5015000.0,1254000.0,251000.0,7791700.0,4,Y3,0.20015948963317384
15751,4882000.0,1220000.0,244000.0,13293300.0,4,Y3,0.2
15752,5117000.0,1279000.0,256000.0,10124600.0,4,Y3,0.2001563721657545
15753,5211000.0,1303000.0,261000.0,21857600.0,4,Y3,0.2003069838833461
15754,5031000.0,1258000.0,252000.0,14362800.0,4,Y3,0.20031796502384738
15755,4759000.0,1190000.0,238000.0,5186200.0,4,Y3,0.2
15756,4928000.0,1232000.0,246000.0,13315500.0,4,Y3,0.19967532467532467
15757,4910000.0,1228000.0,246000.0,9067700.0,4,Y3,0.2003257328990228
15758,4844000.0,1211000.0,242000.0,6066600.0,4,Y3,0.19983484723369116
15759,4974000.0,1244000.0,249000.0,5481900.0,4,Y3,0.20016077170418006
15760,4825000.0,1206000.0,241000.0,7739100.0,4,Y3,0.1998341625207297
15761,5083000.0,1271000.0,254000.0,6142600.0,4,Y3,0.1998426435877262
15762,4927000.0,1232000.0,246000.0,19661500.0,4,Y3,0.19967532467532467
15763,5114000.0,1278000.0,256000.0,14340900.0,4,Y3,0.20031298904538342
15764,5165000.0,1291000.0,258000.0,7923500.0,4,Y3,0.19984508133230056
15765,5037000.0,1259000.0,252000.0,17626300.0,4,Y3,0.20015885623510724
15766,4890000.0,1222000.0,244000.0,12739600.0,4,Y3,0.19967266775777415
15767,4887000.0,1222000.0,244000.0,9854000.0,4,Y3,0.19967266775777415
15768,4881000.0,1220000.0,244000.0,6868300.0,4,Y3,0.2
15769,4991000.0,1248000.0,250000.0,9050300.0,4,Y3,0.20032051282051283
15770,4860000.0,1215000.0,243000.0,6398700.0,4,Y3,0.2
15771,4938000.0,1234000.0,247000.0,23936700.0,4,Y3,0.20016207455429497
15772,4537000.0,1134000.0,227000.0,11852500.0,4,Y3,0.2001763668430335
15773,4903000.0,1226000.0,245000.0,4632200.0,4,Y3,0.199836867862969
15774,5090000.0,1272000.0,254000.0,3178500.0,4,Y3,0.19968553459119498
15775,4813000.0,1203000.0,241000.0,21233900.0,4,Y3,0.200332502078138
15776,4957000.0,1239000.0,248000.0,9049800.0,4,Y3,0.20016142050040356
15777,4992000.0,1248000.0,250000.0,7643000.0,4,Y3,0.20032051282051283
15778,5156000.0,1289000.0,258000.0,9145300.0,4,Y3,0.20015515903801395
15779,5080000.0,1270000.0,254000.0,15705900.0,4,Y3,0.2
15780,4838000.0,1210000.0,242000.0,20933400.0,4,Y3,0.2
15781,4987000.0,1247000.0,249000.0,3668200.0,4,Y3,0.1996792301523657
15782,4751000.0,1188000.0,238000.0,19489700.0,4,Y3,0.20033670033670034
15783,4905000.0,1226000.0,245000.0,4602600.0,4,Y3,0.199836867862969
15784,5104000.0,1276000.0,255000.0,14801100.0,4,Y3,0.19984326018808776
15785,4544000.0,1136000.0,227000.0,17643400.0,4,Y3,0.19982394366197184
15786,4932000.0,1233000.0,247000.0,9515200.0,4,Y3,0.2003244120032441
